id,next_id,select_next_ids,select,plot,name,image_path,type,res_path,map_swap,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale,is_memory,scale,partner_picture_xy,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,expression,face,face_pos,face_scale,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_scale,effect_xy,effect_layer,effect_count,jitter
5202,5203,,,,,login_valkyrie_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,-1,,,,-1,login_valkyrie_bg,0,partner_picture_55004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,5205,,,,*,login_valkyrie_bg,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,5206,,,,*,login_valkyrie_bg,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,5207,,,,-1,login_valkyrie_bg,0,partner_picture_55004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,5208,,,,-1,login_valkyrie_bg,0,partner_picture_55004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,5209,,,,-1,login_valkyrie_bg,0,partner_picture_55004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,5210,,,,,login_valkyrie_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,5211,,,,-1,login_valkyrie_bg,0,partner_picture_55004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,5212,,,,-1,login_valkyrie_bg,0,partner_picture_55004,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,5213,,,,*,login_valkyrie_bg,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,5214,,,,,login_valkyrie_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,5215,,,,,login_valkyrie_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,-1,,,,,login_valkyrie_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,5217,,,,,yinzong_xueyuan,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,5218,,,,,yinzong_xueyuan,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,5219,,,,,yinzong_xueyuan,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,5220,,,,,yinzong_xueyuan,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,5221,,,,*,yinzong_xueyuan,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,5222,,,,-1,yinzong_xueyuan,0,partner_picture_51013,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,5223,,,,*,yinzong_xueyuan,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,5224,,,,,yinzong_xueyuan,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,5225,,,,-1,yinzong_xueyuan,0,partner_picture_51013,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,5226,,,,*,bp_bg,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,5227,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,5228,,,,-1,bp_bg,0,partner_picture_51013,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,5229,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,5230,,,,-1,bp_bg,0,partner_picture_51013,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,5231,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,5232,,,,-1,bp_bg,0,partner_picture_51013,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,5233,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,5234,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,5235,,,,*,bp_bg,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,5236,,,,-1,bp_bg,0,partner_picture_51013,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,5237,,,,*,bp_bg,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,5238,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,5239,,,,*,bp_bg,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,5240,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,5241,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,5242,,,,-1,bp_bg,0,partner_picture_51013,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,5243,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,5244,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,5245,,,,*,bp_bg,2,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,-1,,,,-1,bp_bg,0,partner_picture_52017,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,5247,,,,,activity_tree_group_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,5248,,,,,activity_tree_group_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,5249,,,,,activity_tree_group_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,5250,,,,-1,bp_bg,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,5251,,,,-1,bp_bg,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,5252,,,,,bp_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,5253,,,,-1,bp_bg,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,5254,,,,,bp_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,5255,,,,-1,bp_bg,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,5256,,,,-1,bp_bg,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,5257,,,,-1,bp_bg,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,5258,,,,-1,bp_bg,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,5259,,,,,bp_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,5260,,,,-1,bp_bg,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,5261,,,,-1,bp_bg,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,5262,,,,-1,bp_bg,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,5263,,,,,bp_bg,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,5264,,,,-1,bp_bg,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,5265,,,,-1,bp_bg,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,5266,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,5267,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,5268,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,5269,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,5270,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,5271,,,,-1,yinzong_xueyuan,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,5272,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,5273,,,,-1,yinzong_xueyuan,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,5274,,,,-1,yinzong_xueyuan,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,5275,,,,-1,yinzong_xueyuan,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,5276,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,5277,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,5278,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,5279,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279,5280,,,,,yinzong_xueyuan,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,5281,,,,,yinzong_xueyuan,1,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,5282,,,,-1,yinzong_xueyuan,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,5283,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,5284,,,,-1,yinzong_xueyuan,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,-1,,,,-1,yinzong_xueyuan,0,partner_picture_52015,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,5286,,,,-1,library_maze,0,partner_picture_51011,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,5287,,,,-1,library_maze,0,partner_picture_51011,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,5288,,,,-1,library_maze,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,5289,,,,-1,library_maze,0,partner_picture_51011,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,5290,,,,-1,library_maze,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290,5291,,,,-1,library_maze,0,partner_picture_51011,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,5292,,,,-1,library_maze,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5292,5293,,,,-1,library_maze,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,5294,,,,-1,library_maze,0,partner_picture_51011,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294,5295,,,,-1,library_maze,0,partner_picture_54007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295,5296,,,,-1,library_maze,0,partner_picture_51011,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296,5297,,,,,library_maze,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5297,5298,,,,,library_maze,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,5299,,,,,library_maze,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,5300,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,5301,,,,-1,,0,,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,5302,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,5303,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,5304,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304,5305,,,,？？？,,0,,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,5306,,,,,village_sunset_black2,1,partner_picture_52015_sword_shadow,,,,,,,,,,,50|163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,5307,,,,,village_sunset_black2,1,partner_picture_52015_sword_shadow,,,,,,,,,,,50|163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,5308,,,,-1,village_sunset_black2,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,5309,,,,？？？,village_sunset_black2,0,partner_picture_52015_sword_shadow,,,,,,,,,,1,50|163,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5309,5310,,,,,village_sunset_black2,1,partner_picture_52015_sword_shadow,,,,,,,,,,,50|163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,5311,,,,-1,library_maze,0,partner_picture_51011,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5311,5312,,,,,library_maze,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,5313,,,,,library_maze,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,5314,,,,-1,library_maze,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314,5315,,,,-1,library_maze,0,partner_picture_51011,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,5316,,,,-1,library_maze,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,5317,,,,-1,library_maze,0,partner_picture_51011,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5317,5318,,,,-1,library_maze,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5318,5319,,,,-1,library_maze,0,partner_picture_51011,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,5320,,,,,library_maze,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5320,5321,,,,-1,library_maze,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5321,5322,,,,-1,library_maze,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5322,5323,,,,-1,library_maze,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323,5324,,,,-1,library_maze,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5324,-1,,,,-1,library_maze,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5325,5326,,,,-1,activity_tree_group_bg,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5326,5327,,,,-1,activity_tree_group_bg,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5327,5328,,,,-1,activity_tree_group_bg,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,5329,,,,-1,activity_tree_group_bg,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,5330,,,,-1,activity_tree_group_bg,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330,5331,,,,,activity_tree_group_bg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5331,5332,,,,-1,activity_tree_group_bg,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,5333,,,,-1,activity_tree_group_bg,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5333,5334,,,,-1,activity_tree_group_bg,0,partner_picture_54007,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334,5335,,,,-1,activity_tree_group_bg,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5335,5336,,,,,activity_tree_group_bg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5336,5337,,,,,activity_tree_group_bg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5337,5338,,,,-1,bg_cave_fresco_dark,0,mob_man,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5338,5339,,,,-1,bg_cave_fresco_dark,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339,5340,,,,-1,bg_cave_fresco_dark,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,5341,,,,-1,bg_cave_fresco_dark,0,mob_man,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,5342,,,,-1,bg_cave_fresco_dark,0,mob_woman,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5342,5343,,,,-1,bg_cave_fresco_dark,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,5344,,,,-1,bg_cave_fresco_dark,0,mob_man,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,5345,,,,-1,bg_cave_fresco_dark,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,5346,,,,-1,bg_cave_fresco_dark,0,mob_man,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346,5347,,,,-1,bg_cave_fresco_dark,0,mob_man,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347,5348,,,,-1,bg_cave_fresco_dark,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,5349,,,,-1,bg_cave_fresco_dark,0,mob_man,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5349,5350,,,,-1,bg_cave_fresco_dark,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,5351,,,,-1,bg_cave_fresco_dark,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,5352,,,,,bg_town,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,5353,,,,-1,bg_town,0,,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5353,5354,,,,-1,bg_town,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5354,5355,,,,-1,bg_town,0,,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355,5356,,,,-1,bg_town,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356,5357,,,,-1,bg_town,0,,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5357,5358,,,,,bg_town,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,5359,,,,-1,bg_town,0,mob_girl,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5359,5360,,,,-1,bg_town,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360,5361,,,,-1,bg_town,0,mob_girl,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,5362,,,,-1,bg_town,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5362,5363,,,,-1,bg_town,0,mob_girl,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,5364,,,,-1,bg_town,0,mob_girl,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,5365,,,,-1,bg_town,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,5366,,,,-1,bg_town,0,mob_girl,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,5367,,,,-1,bg_town,0,partner_picture_52015,,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
