id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
75600803,-1,-1,-1,,,0,2,1,,,,1,,1386003|1386003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,3,,,,,,,,,
5600804,-1,-1,-1,,,5600807,35,1,,,,43,2,1388001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,1,,,,,,,,,
65601804,-1,-1,-1,,,65601817,35,1,,,,43,2,1388002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,2,,,,,,,,,
65601814,-1,-1,-1,,,75600807|75600828,35,1,,,,43,2,1388003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,3,,,,,,,,,
75600804,-1,-1,-1,,,75600807|75600828,35,1,,,,43,2,1388003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,3,,,,,,,,,
5600807,-1,-1,-1,,,0,127,1,,,,43,1,1388004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601817,-1,-1,-1,,,0,127,1,,,,43,1,1388005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600807,-1,-1,-1,,,0,127,1,,,,43,2,1388006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600828,-1,-1,-1,,,0,42,1,,,,1,,1021189|1386003|1386003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756008011,-1,-1,-1,,1,75600808|5600808|5600809,1,0,,,,13,,1019802,,,,,,1374#1442|1443,,1,,1385001,,,,,,,,,,,,,skill_icon_5600801,1,1142,,,,,1#1,,,
756008012,-1,-1,-1,,1,75600809|5600808|5600809,1,0,,,,13,,1019803,,,,,,1374#1442|1443,,1,,1385001,,,,,,,,,,,,,skill_icon_5600801,2,1142,,,,,1#1,,,
756008013,-1,-1,-1,,1,75600810|5600808|5600809,1,0,,,,13,,1019804,,,,,,1374#1442|1443,,1,,1385001,,,,,,,,,,,,,skill_icon_5600801,3,1142,,,,,1#1,,,
756008014,-1,-1,-1,,1,75600811|5600808|5600809,1,0,,,,13,,1019805,,,,,,1374#1442|1443,,1,,1385001,,,,,,,,,,,,,skill_icon_5600801,4,1142,,,,,1#1,,,
756008015,-1,-1,-1,,1,75600812|5600808|5600809,1,0,,,,13,,1019806,,,,,,1374#1442|1443,,1,,1385001,,,,,,,,,,,,,skill_icon_5600801,5,1142,,,,,1#1,,,
75600808,-1,-1,-1,,,0,123,1,,,,1,,1384001|1386004|1386004|1386004|1386004|1008208|1014078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600809,-1,-1,-1,,,0,123,1,,,,1,,1384001|1386005|1386005|1386005|1386005|1008208|1014078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600810,-1,-1,-1,,,0,123,1,,,,1,,1384001|1386006|1386006|1386006|1386006|1008208|1014078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600811,-1,-1,-1,,,0,123,1,,,,1,,1384001|1386007|1386007|1386007|1386007|1008208|1014078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600812,-1,-1,-1,,,0,123,1,,,,1,,1384001|1386008|1386008|1386008|1386008|1008209|1014079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600813,-1,-1,-1,,,0,0,0,,,,14,,1389004,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600814,-1,-1,-1,,,0,0,0,,,,14,,1389005,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600815,-1,-1,-1,,,0,0,0,,,,14,,1389006,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600816,-1,-1,-1,,,0,0,0,,,,14,,1389007,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600817,-1,-1,-1,,,0,0,0,,,,14,,1389008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756008021,-1,-1,-1,,1,0,28,1,,,,1,,1028308|1012176|1009246|1011159|1004152,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,1,,,,,,,,,
756008022,-1,-1,-1,,1,0,28,1,,,,1,,1028309|1012176|1009247|1011159|1004053,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,2,,,,,,,,,
756008023,-1,-1,-1,,1,0,28,1,,,,1,,1028310|1012176|1009248|1011159|1004053,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,3,,,,,,,,,
756008024,-1,-1,-1,,1,0,28,1,,,,1,,1028311|1012176|1009249|1011159|1004054,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,4,,,,,,,,,
756008025,-1,-1,-1,,1,0,28,1,,,,1,,1028312|1012176|1009250|1011159|1004054,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,5,,,,,,,,,
756008031,-1,-1,-1,,1,75600823,2,1,,,,1,,1386004|1386004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,1,,,,,,,,,
756008032,-1,-1,-1,,1,75600824,2,1,,,,1,,1386005|1386005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,2,,,,,,,,,
756008033,-1,-1,-1,,1,75600825,2,1,,,,1,,1386006|1386006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,3,,,,,,,,,
756008034,-1,-1,-1,,1,75600826,2,1,,,,1,,1386007|1386007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,4,,,,,,,,,
756008035,-1,-1,-1,,1,75600827,2,1,,,,1,,1386008|1386008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,5,,,,,,,,,
75600823,-1,-1,-1,,,0,125,1,,,,1,,1387001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600824,-1,-1,-1,,,0,125,1,,,,1,,1387002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600825,-1,-1,-1,,,0,125,1,,,,1,,1387003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600826,-1,-1,-1,,,0,125,1,,,,1,,1387004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600827,-1,-1,-1,,,0,125,1,,,,1,,1387005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756008041,-1,-1,-1,,1,75600818|75600829,35,1,,,,43,2,1388003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,1,,,,,,,,,
756008042,-1,-1,-1,,1,75600819|75600830,35,1,,,,43,2,1388003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,2,,,,,,,,,
756008043,-1,-1,-1,,1,75600820|75600831,35,1,,,,43,2,1388003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,3,,,,,,,,,
756008044,-1,-1,-1,,1,75600821|75600832,35,1,,,,43,2,1388003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,4,,,,,,,,,
756008045,-1,-1,-1,,1,75600822|75600833,35,1,,,,43,2,1388003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600804,5,,,,,,,,,
75600818,-1,-1,-1,,,0,127,1,,,,43,2,1388006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600819,-1,-1,-1,,,0,127,1,,,,43,2,1388006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600820,-1,-1,-1,,,0,127,1,,,,43,2,1388006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600821,-1,-1,-1,,,0,127,1,,,,43,2,1388006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600822,-1,-1,-1,,,0,127,1,,,,43,2,1388006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600829,-1,-1,-1,,,0,42,1,,,,1,,1021190|1386004|1386004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600830,-1,-1,-1,,,0,42,1,,,,1,,1021191|1386005|1386005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600831,-1,-1,-1,,,0,42,1,,,,1,,1021192|1386006|1386006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600832,-1,-1,-1,,,0,42,1,,,,1,,1021193|1386007|1386007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600833,-1,-1,-1,,,0,42,1,,,,1,,1021194|1386008|1386008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672501,-1,-1,-1,,,0,9,1,1,,,1,,1032007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672502,-1,-1,-1,,,0,9,1,1,,,1,,1032008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672503,-1,-1,-1,,,0,9,1,1,,,1,,1032009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672504,-1,-1,-1,,,0,9,1,1,,,1,,1032010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672505,-1,-1,-1,,,0,9,1,1,,,1,,1032011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672506,-1,-1,-1,,,0,9,1,1,,,1,,1032012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401600,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,,1422|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
65402300,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,,1447|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
75401600,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,,1449|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
518,-1,-1,-1,-1,,0,1,1,,,,14,,1394004|1210018|1396004,,,,,,1422|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
519,-1,-1,-1,-1,,0,1,1,,,,14,,1394005|1210019|1396005,,,,,,1447|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
520,-1,-1,-1,-1,,0,1,1,,,,14,,1394006|1210020|1396006,,,,,,1449|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
5401601,-1,-1,-1,-1,,0,1,0,,1,2,14,,1394001,,,,,,1419|1420,,1,,1336059,,,,32,2,1395001,,,,,,,skill_icon_5401601,,1147,,,,,,,,
65402301,-1,-1,-1,-1,,0,1,0,,1,2,14,,1394002,,,,,,1446|1420,,1,,1336060,,,,32,2,1395002,,,,,,,skill_icon_5401601,,1147,,,,,,,,
75401601,-1,-1,-1,-1,,0,1,0,,1,2,14,,1394003,,,,,,1448|1420,,1,,1336061,,,,32,2,1395003,,,,,,,skill_icon_5401601,,1147,,,,,,,,
5401605,-1,-1,-1,,,0,0,1,1,2,1,61,,1394001|1210021|1396001,,,,,,1419|1420,,,,,,,,,,,,,,,,,,,,,,,,,,,
65402305,-1,-1,-1,,,0,0,1,1,2,1,61,,1394002|1210022|1396002,,,,,,1446|1420,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401605,-1,-1,-1,,,0,0,1,1,2,1,61,,1394003|1210023|1396003,,,,,,1448|1420,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401602,-1,-1,-1,,,0,28,1,,,,1,,1028537|1029151|1009251|1014080|1004160,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,1,,,,,,,,,
65402302,-1,-1,-1,,,0,28,1,,,,1,,1028538|1029152|1009252|1014081|1004161,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,2,,,,,,,,,
65402312,-1,-1,-1,,,0,28,1,,,,1,,1028539|1029153|1009253|1014082|1004162,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,3,,,,,,,,,
75401602,-1,-1,-1,,,0,28,1,,,,1,,1028539|1029153|1009253|1014082|1004162,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,3,,,,,,,,,
5401603,-1,-1,-1,,,0,28,1,,,,1,,1064284,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,1,,,,,,,,,
65402303,-1,-1,-1,,,0,28,1,,,,1,,1064285,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,2,,,,,,,,,
65402313,-1,-1,-1,,,0,28,1,,,,1,,1064286,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,3,,,,,,,,,
75401603,-1,-1,-1,,,0,28,1,,,,1,,1064286,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,3,,,,,,,,,
5401604,-1,-1,-1,,,5401606,35,1,,,,2,,1004163|1009254,,,,,,,,57,,1004163|1009254,,,,,,,,,,,,,skill_icon_5401604,1,,,,,,,,,
65402304,-1,-1,-1,,,65402306,35,1,,,,2,,1004164|1009255,,,,,,,,57,,1004164|1009255,,,,,,,,,,,,,skill_icon_5401604,2,,,,,,,,,
65402314,-1,-1,-1,,,75401606,35,1,,,,2,,1004165|1009256,,,,,,,,57,,1004165|1009256,,,,,,,,,,,,,skill_icon_5401604,3,,,,,,,,,
75401604,-1,-1,-1,,,75401606,35,1,,,,2,,1004165|1009256,,,,,,,,57,,1004165|1009256,,,,,,,,,,,,,skill_icon_5401604,3,,,,,,,,,
5401606,-1,-1,-1,,,0,127,1,,,,2,,1028540|1008210,,,,,,,,57,,1028540|1008210,,,,,,,,,,,,,skill_icon_5401604,,,,,,,,,,
65402306,-1,-1,-1,,,0,127,1,,,,2,,1028541|1008211,,,,,,,,57,,1028541|1008211,,,,,,,,,,,,,skill_icon_5401604,,,,,,,,,,
75401606,-1,-1,-1,,,0,127,1,,,,2,,1028542|1008212,,,,,,,,57,,1028542|1008212,,,,,,,,,,,,,skill_icon_5401604,,,,,,,,,,
754016011,-1,-1,-1,,1,0,1,0,,1,2,14,,1394007,,,,,,1448|1420,,1,,1336062,,,,32,2,1395003,,,,,,,skill_icon_5401601,1,1147,,,,,,,,
754016012,-1,-1,-1,,1,0,1,0,,1,2,14,,1394008,,,,,,1448|1420,,1,,1336063,,,,32,2,1395003,,,,,,,skill_icon_5401601,2,1147,,,,,,,,
754016013,-1,-1,-1,,1,0,1,0,,1,2,14,,1394009,,,,,,1448|1420,,1,,1336064,,,,32,2,1395003,,,,,,,skill_icon_5401601,3,1147,,,,,,,,
754016014,-1,-1,-1,,1,0,1,0,,1,2,14,,1394010,,,,,,1448|1420,,1,,1336065,,,,32,2,1395003,,,,,,,skill_icon_5401601,4,1147,,,,,,,,
754016015,-1,-1,-1,,1,0,1,0,,1,2,14,,1394011,,,,,,1448|1420,,1,,1336066,,,,32,2,1395004,,,,,,,skill_icon_5401601,5,1147,,,,,,,,
75401607,-1,-1,-1,,,0,0,1,1,2,1,61,,1394007|1210023|1396003,,,,,,1448|1420,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401608,-1,-1,-1,,,0,0,1,1,2,1,61,,1394008|1210023|1396003,,,,,,1448|1420,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401609,-1,-1,-1,,,0,0,1,1,2,1,61,,1394009|1210023|1396003,,,,,,1448|1420,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401610,-1,-1,-1,,,0,0,1,1,2,1,61,,1394010|1210023|1396003,,,,,,1448|1420,,,,,,,,,,,,,,,,,,,,,,,,,,,
75401611,-1,-1,-1,,,0,0,1,1,2,1,61,,1394011|1210025|1396007,,,,,,1448|1420,,,,,,,,,,,,,,,,,,,,,,,,,,,
754016021,-1,-1,-1,,1,0,28,1,,,,1,,1028308|1029056|1009253|1014082|1004162,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,1,,,,,,,,,
754016022,-1,-1,-1,,1,0,28,1,,,,1,,1028309|1029057|1009253|1014082|1004053,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,2,,,,,,,,,
754016023,-1,-1,-1,,1,0,28,1,,,,1,,1028310|1029058|1009253|1014082|1004053,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,3,,,,,,,,,
754016024,-1,-1,-1,,1,0,28,1,,,,1,,1028311|1029059|1009253|1014082|1004054,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,4,,,,,,,,,
754016025,-1,-1,-1,,1,0,28,1,,,,1,,1028312|1029060|1009253|1014082|1004054,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5401602,5,,,,,,,,,
754016031,-1,-1,-1,,1,0,28,1,,,,1,,1064286,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,1,,,,,,,,,
754016032,-1,-1,-1,,1,0,28,1,,,,1,,1064286,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,2,,,,,,,,,
754016033,-1,-1,-1,,1,0,28,1,,,,1,,1064286,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,3,,,,,,,,,
754016034,-1,-1,-1,,1,0,28,1,,,,1,,1064286,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,4,,,,,,,,,
754016035,-1,-1,-1,,1,0,28,1,,,,1,,1064286,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5401603,5,,,,,,,,,
521,-1,-1,-1,-1,,0,1,1,,,,14,,1394012|1210020|1396006,,,,,,1449|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
522,-1,-1,-1,-1,,0,1,1,,,,14,,1394013|1210020|1396006,,,,,,1449|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
523,-1,-1,-1,-1,,0,1,1,,,,14,,1394014|1210020|1396006,,,,,,1449|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
524,-1,-1,-1,-1,,0,1,1,,,,14,,1394015|1210020|1396006,,,,,,1449|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
525,-1,-1,-1,-1,,0,1,1,,,,14,,1394016|1210024|1396008,,,,,,1449|1418,,,,,,,,,,,,,,,,,,,1146,,,,,,,,
754016041,-1,-1,-1,,1,75401612,35,1,,,,2,,1004165|1009257,,,,,,,,57,,1004165|1009257,,,,,,,,,,,,,skill_icon_5401604,1,,,,,,,,,
754016042,-1,-1,-1,,1,75401613,35,1,,,,2,,1004165|1009258,,,,,,,,57,,1004165|1009258,,,,,,,,,,,,,skill_icon_5401604,2,,,,,,,,,
754016043,-1,-1,-1,,1,75401614,35,1,,,,2,,1004166|1009259,,,,,,,,57,,1004165|1009259,,,,,,,,,,,,,skill_icon_5401604,3,,,,,,,,,
754016044,-1,-1,-1,,1,75401615,35,1,,,,2,,1004167|1009260,,,,,,,,57,,1004165|1009260,,,,,,,,,,,,,skill_icon_5401604,4,,,,,,,,,
754016045,-1,-1,-1,,1,75401616,35,1,,,,2,,1004168|1009261,,,,,,,,57,,1004166|1009261,,,,,,,,,,,,,skill_icon_5401604,5,,,,,,,,,
75401612,-1,-1,-1,,,0,127,1,,,,2,,1028543|1008212,,,,,,,,57,,1028543|1008212,,,,,,,,,,,,,,,,,,,,,,,
75401613,-1,-1,-1,,,0,127,1,,,,2,,1028544|1008212,,,,,,,,57,,1028544|1008212,,,,,,,,,,,,,,,,,,,,,,,
75401614,-1,-1,-1,,,0,127,1,,,,2,,1028545|1008212,,,,,,,,57,,1028545|1008212,,,,,,,,,,,,,,,,,,,,,,,
75401615,-1,-1,-1,,,0,127,1,,,,2,,1028546|1008212,,,,,,,,57,,1028546|1008212,,,,,,,,,,,,,,,,,,,,,,,
75401616,-1,-1,-1,,,0,127,1,,,,2,,1028547|1008213,,,,,,,,57,,1028547|1008213,,,,,,,,,,,,,,,,,,,,,,,
